GTEX-11EM3-0001-SM-5Q5BD	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-11EM3-0005-SM-5N9DK	Blood	Whole_Blood
GTEX-11EM3-0126-SM-5985K	Thyroid	Thyroid
GTEX-11EM3-0226-SM-5985Y	Blood_Vessel	Artery_-_Aorta
GTEX-11EM3-0326-SM-5A5KJ	Adrenal_Gland	Adrenal_Gland
GTEX-11EM3-0426-SM-5N9BZ	Heart	Heart_-_Atrial_Appendage
GTEX-11EM3-0526-SM-5H12N	Blood_Vessel	Artery_-_Coronary
GTEX-11EM3-0626-SM-5H12Z	Heart	Heart_-_Left_Ventricle
GTEX-11EM3-0726-SM-5GZZM	Esophagus	Esophagus_-_Muscularis
GTEX-11EM3-0826-SM-5N9CC	Esophagus	Esophagus_-_Mucosa
GTEX-11EM3-0926-SM-5A5KK	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11EM3-1026-SM-5A5KL	Stomach	Stomach
GTEX-11EM3-1126-SM-5A5KM	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11EM3-1226-SM-5N9DD	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11EM3-1326-SM-5N9C6	Breast	Breast_-_Mammary_Tissue
GTEX-11EM3-1526-SM-5A5KN	Colon	Colon_-_Transverse
GTEX-11EM3-1626-SM-5N9CO	Colon	Colon_-_Sigmoid
GTEX-11EM3-1726-SM-5N9D1	Ovary	Ovary
GTEX-11EM3-1826-SM-5A5KO	Vagina	Vagina
GTEX-11EM3-1926-SM-5987U	Uterus	Uterus
GTEX-11EM3-2126-SM-5H11M	Muscle	Muscle_-_Skeletal
GTEX-11EM3-2226-SM-5H11Y	Blood_Vessel	Artery_-_Tibial
GTEX-11EM3-2326-SM-5H12B	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11EM3-2426-SM-59861	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11EMC-0002-SM-5Q5DO	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-11EMC-0006-SM-5O9DN	Blood	Whole_Blood
GTEX-11EMC-0008-SM-5Q5DR	Skin	Cells_-_Transformed_fibroblasts
GTEX-11EMC-0126-SM-5EGKV	Lung	Lung
GTEX-11EMC-0226-SM-5EGLP	Thyroid	Thyroid
GTEX-11EMC-0526-SM-5EGJN	Adrenal_Gland	Adrenal_Gland
GTEX-11EMC-0726-SM-5EGJO	Heart	Heart_-_Left_Ventricle
GTEX-11EMC-0826-SM-59862	Heart	Heart_-_Atrial_Appendage
GTEX-11EMC-0926-SM-59863	Blood_Vessel	Artery_-_Aorta
GTEX-11EMC-1426-SM-5N9E4	Colon	Colon_-_Sigmoid
GTEX-11EMC-1726-SM-5H11P	Ovary	Ovary
GTEX-11EMC-1826-SM-5A5JT	Uterus	Uterus
GTEX-11EMC-1926-SM-5A5JU	Vagina	Vagina
GTEX-11EMC-2026-SM-5A5JV	Breast	Breast_-_Mammary_Tissue
GTEX-11EMC-2226-SM-5A5JW	Esophagus	Esophagus_-_Mucosa
GTEX-11EMC-2526-SM-5PNVU	Salivary_Gland	Minor_Salivary_Gland
GTEX-11EMC-2626-SM-59864	Muscle	Muscle_-_Skeletal
GTEX-11EMC-2826-SM-5PNY6	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11EMC-2926-SM-5EQ4F	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11EMC-3026-SM-5EQ4R	Blood_Vessel	Artery_-_Tibial
GTEX-11EMC-3126-SM-5EGJP	Pituitary	Pituitary
GTEX-11EMC-3226-SM-5EGKW	Brain	Brain_-_Cortex
GTEX-11EMC-3326-SM-5P9JH	Brain	Brain_-_Cerebellum
GTEX-11EQ8-0006-SM-5P9HJ	Blood	Whole_Blood
GTEX-11EQ8-0008-SM-5Q5DJ	Skin	Cells_-_Transformed_fibroblasts
GTEX-11EQ8-0126-SM-5EQ54	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11EQ8-0226-SM-5EQ5G	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11EQ8-0426-SM-5N9DP	Blood_Vessel	Artery_-_Tibial
GTEX-11EQ8-0526-SM-5N9BC	Muscle	Muscle_-_Skeletal
GTEX-11EQ8-0826-SM-5N9FG	Thyroid	Thyroid
GTEX-11EQ8-0926-SM-5H12V	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11EQ8-1326-SM-5EGJQ	Heart	Heart_-_Atrial_Appendage
GTEX-11EQ8-1426-SM-5EGJR	Testis	Testis
GTEX-11EQ8-2626-SM-5N9BO	Colon	Colon_-_Sigmoid
GTEX-11EQ8-2826-SM-5N9C1	Brain	Brain_-_Cerebellum
GTEX-11EQ9-0002-SM-5QGQ1	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-11EQ9-0006-SM-5LUB6	Blood	Whole_Blood
GTEX-11EQ9-0008-SM-5Q5DK	Skin	Cells_-_Transformed_fibroblasts
GTEX-11EQ9-0126-SM-5986I	Adrenal_Gland	Adrenal_Gland
GTEX-11EQ9-0226-SM-5A5JX	Lung	Lung
GTEX-11EQ9-0426-SM-5A5JY	Spleen	Spleen
GTEX-11EQ9-0526-SM-5A5JZ	Liver	Liver
GTEX-11EQ9-0626-SM-5A5K1	Thyroid	Thyroid
GTEX-11EQ9-0726-SM-5A5K2	Esophagus	Esophagus_-_Mucosa
GTEX-11EQ9-0826-SM-5986Y	Esophagus	Esophagus_-_Muscularis
GTEX-11EQ9-0926-SM-5HL6I	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11EQ9-1026-SM-5H134	Pancreas	Pancreas
GTEX-11EQ9-1126-SM-5987I	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11EQ9-1226-SM-5987E	Stomach	Stomach
GTEX-11EQ9-1326-SM-5985X	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-11EQ9-1426-SM-5987G	Colon	Colon_-_Transverse
GTEX-11EQ9-1526-SM-5PNY7	Colon	Colon_-_Sigmoid
GTEX-11EQ9-1626-SM-5PNY8	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11EQ9-1726-SM-5HL6U	Prostate	Prostate
GTEX-11EQ9-1826-SM-5Q5AJ	Breast	Breast_-_Mammary_Tissue
GTEX-11EQ9-1926-SM-5PNVV	Testis	Testis
GTEX-11EQ9-2026-SM-5P9JI	Salivary_Gland	Minor_Salivary_Gland
GTEX-11EQ9-2126-SM-5PNVW	Muscle	Muscle_-_Skeletal
GTEX-11EQ9-2226-SM-5987H	Blood_Vessel	Artery_-_Tibial
GTEX-11EQ9-2326-SM-5HL5H	Nerve	Nerve_-_Tibial
GTEX-11EQ9-2426-SM-5HL5T	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11EQ9-2526-SM-5HL66	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11GS4-0006-SM-5SI9M	Blood	Whole_Blood
GTEX-11GS4-0008-SM-5QGRA	Skin	Cells_-_Transformed_fibroblasts
GTEX-11GS4-0226-SM-5HL77	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11GS4-0326-SM-5N9F7	Blood_Vessel	Artery_-_Aorta
GTEX-11GS4-0426-SM-5N9CD	Heart	Heart_-_Atrial_Appendage
GTEX-11GS4-0526-SM-5A5KQ	Heart	Heart_-_Left_Ventricle
GTEX-11GS4-0626-SM-5A5LC	Blood_Vessel	Artery_-_Coronary
GTEX-11GS4-0826-SM-5986J	Thyroid	Thyroid
GTEX-11GS4-1026-SM-5N9DE	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11GS4-1426-SM-5N9D2	Esophagus	Esophagus_-_Muscularis
GTEX-11GS4-1826-SM-5HL4T	Colon	Colon_-_Sigmoid
GTEX-11GS4-2026-SM-5N9CP	Testis	Testis
GTEX-11GS4-2126-SM-5A5KR	Breast	Breast_-_Mammary_Tissue
GTEX-11GS4-2326-SM-5A5KS	Kidney	Kidney_-_Cortex
GTEX-11GS4-2526-SM-5A5KT	Muscle	Muscle_-_Skeletal
GTEX-11GS4-2626-SM-5A5LD	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11GS4-2726-SM-5A5LE	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11GS4-2826-SM-5HL56	Nerve	Nerve_-_Tibial
GTEX-11GS4-2926-SM-5A5LF	Blood_Vessel	Artery_-_Tibial
GTEX-11GS4-3026-SM-5A5LG	Pituitary	Pituitary
GTEX-11GS4-3126-SM-5A5LH	Brain	Brain_-_Cortex
GTEX-11GSO-0005-SM-5O9CA	Blood	Whole_Blood
GTEX-11GSO-0011-R1b-SM-57WD3	Brain	Brain_-_Hippocampus
GTEX-11GSO-0011-R2a-SM-57WDF	Brain	Brain_-_Substantia_nigra
GTEX-11GSO-0011-R3b-SM-57WB2	Brain	Brain_-_Anterior_cingulate_cortex_(BA24)
GTEX-11GSO-0226-SM-5A5LV	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11GSO-0626-SM-5A5LW	Thyroid	Thyroid
GTEX-11GSO-1926-SM-5A5K3	Breast	Breast_-_Mammary_Tissue
GTEX-11GSO-2326-SM-5A5LX	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11GSO-2426-SM-5A5LY	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11GSO-2526-SM-5PNVX	Muscle	Muscle_-_Skeletal
GTEX-11GSO-2626-SM-5Q5AK	Nerve	Nerve_-_Tibial
GTEX-11GSO-2826-SM-5HL6Q	Pituitary	Pituitary
GTEX-11GSO-2926-SM-5HL73	Brain	Brain_-_Cortex
GTEX-11GSO-3026-SM-5Q5AL	Brain	Brain_-_Cerebellum
GTEX-11GSP-0006-SM-5N9EL	Blood	Whole_Blood
GTEX-11GSP-0008-SM-5Q5DM	Skin	Cells_-_Transformed_fibroblasts
GTEX-11GSP-0011-R10a-SM-5NQ7J	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-11GSP-0011-R11b-SM-5NQ7V	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-11GSP-0011-R5a-SM-57WBE	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-11GSP-0011-R6b-SM-57WBQ	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-11GSP-0011-R7b-SM-57WC3	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-11GSP-0011-R8b-SM-5NQ79	Brain	Brain_-_Hypothalamus
GTEX-11GSP-0011-R9b-SM-5NQ77	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-11GSP-0126-SM-5A5KU	Thyroid	Thyroid
GTEX-11GSP-0226-SM-5A5KV	Ovary	Ovary
GTEX-11GSP-0326-SM-5A5KW	Adrenal_Gland	Adrenal_Gland
GTEX-11GSP-0426-SM-5A5KX	Pancreas	Pancreas
GTEX-11GSP-0626-SM-5986T	Liver	Liver
GTEX-11GSP-0726-SM-5986L	Lung	Lung
GTEX-11GSP-1126-SM-5A5LM	Blood_Vessel	Artery_-_Aorta
GTEX-11GSP-1226-SM-5985M	Heart	Heart_-_Atrial_Appendage
GTEX-11GSP-1326-SM-5A5KY	Heart	Heart_-_Left_Ventricle
GTEX-11GSP-1626-SM-5986N	Colon	Colon_-_Transverse
GTEX-11GSP-1726-SM-5A5LI	Esophagus	Esophagus_-_Muscularis
GTEX-11GSP-1826-SM-5N9DQ	Esophagus	Esophagus_-_Mucosa
GTEX-11GSP-2126-SM-5HL5E	Stomach	Stomach
GTEX-11GSP-2226-SM-5HL5Q	Vagina	Vagina
GTEX-11GSP-2326-SM-5HL63	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11GSP-2426-SM-5N9BD	Uterus	Uterus
GTEX-11GSP-2526-SM-5N9BP	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11GSP-2726-SM-5A5LJ	Muscle	Muscle_-_Skeletal
GTEX-11GSP-2826-SM-5A5LK	Nerve	Nerve_-_Tibial
GTEX-11GSP-2926-SM-5N9C2	Blood_Vessel	Artery_-_Tibial
GTEX-11GSP-3026-SM-5N9CE	Pituitary	Pituitary
GTEX-11GSP-3126-SM-5A5LL	Brain	Brain_-_Cerebellum
GTEX-11GSP-3226-SM-5986O	Brain	Brain_-_Cortex
GTEX-11H98-0008-SM-5QGR8	Skin	Cells_-_Transformed_fibroblasts
GTEX-11H98-0011-R10b-SM-5NQ98	Brain	Brain_-_Frontal_Cortex_(BA9)
GTEX-11H98-0011-R11b-SM-5NQ6U	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-11H98-0011-R5b-SM-57WCF	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-11H98-0011-R8a-SM-5NQ8V	Brain	Brain_-_Hypothalamus
GTEX-11H98-0126-SM-5EGHG	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11H98-0226-SM-5NQ89	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11H98-0326-SM-5HL4S	Muscle	Muscle_-_Skeletal
GTEX-11H98-0426-SM-5HL55	Nerve	Nerve_-_Tibial
GTEX-11I78-0001-SM-5Q5BE	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-11I78-0005-SM-5N9GB	Blood	Whole_Blood
GTEX-11I78-0008-SM-5Q5DI	Skin	Cells_-_Transformed_fibroblasts
GTEX-11I78-0126-SM-5HL6F	Lung	Lung
GTEX-11I78-0226-SM-5HL6R	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11I78-0526-SM-5986A	Thyroid	Thyroid
GTEX-11I78-0626-SM-5A5LZ	Pancreas	Pancreas
GTEX-11I78-0726-SM-5A5M1	Blood_Vessel	Artery_-_Aorta
GTEX-11I78-0826-SM-5A5K4	Heart	Heart_-_Left_Ventricle
GTEX-11I78-1026-SM-5HL74	Blood_Vessel	Artery_-_Coronary
GTEX-11I78-1126-SM-5A5K5	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-11I78-1226-SM-5A5K6	Colon	Colon_-_Transverse
GTEX-11I78-1326-SM-5PNY9	Colon	Colon_-_Sigmoid
GTEX-11I78-1426-SM-5PNVY	Esophagus	Esophagus_-_Muscularis
GTEX-11I78-1526-SM-5A5K7	Esophagus	Esophagus_-_Mucosa
GTEX-11I78-1626-SM-5A5M2	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11I78-1726-SM-5A5M3	Stomach	Stomach
GTEX-11I78-1826-SM-5A5M4	Adrenal_Gland	Adrenal_Gland
GTEX-11I78-1926-SM-59878	Ovary	Ovary
GTEX-11I78-2026-SM-5987C	Vagina	Vagina
GTEX-11I78-2126-SM-5A5K8	Uterus	Uterus
GTEX-11I78-2226-SM-5PNYA	Breast	Breast_-_Mammary_Tissue
GTEX-11I78-2326-SM-5Q5AH	Blood_Vessel	Artery_-_Tibial
GTEX-11I78-2426-SM-5A5K9	Muscle	Muscle_-_Skeletal
GTEX-11I78-2626-SM-5Q5AI	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11LCK-0005-SM-5O98U	Blood	Whole_Blood
GTEX-11LCK-0008-SM-5Q5BB	Skin	Cells_-_Transformed_fibroblasts
GTEX-11LCK-0126-SM-5A5M5	Spleen	Spleen
GTEX-11LCK-0226-SM-5A5M6	Pancreas	Pancreas
GTEX-11LCK-0326-SM-5A5M7	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11LCK-0426-SM-5A5M8	Lung	Lung
GTEX-11LCK-0526-SM-5A5M9	Thyroid	Thyroid
GTEX-11LCK-0726-SM-5PNYC	Blood_Vessel	Artery_-_Aorta
GTEX-11LCK-0826-SM-5PNYD	Heart	Heart_-_Atrial_Appendage
GTEX-11LCK-0926-SM-5A5KA	Heart	Heart_-_Left_Ventricle
GTEX-11LCK-1026-SM-5A5KB	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11LCK-1126-SM-5A5KC	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11LCK-1226-SM-5Q5AM	Muscle	Muscle_-_Skeletal
GTEX-11LCK-1326-SM-5Q5AN	Nerve	Nerve_-_Tibial
GTEX-11LCK-1426-SM-5HL5R	Blood_Vessel	Artery_-_Tibial
GTEX-11LCK-1526-SM-5HL64	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11LCK-1626-SM-5PNYB	Esophagus	Esophagus_-_Muscularis
GTEX-11LCK-1726-SM-5S2OQ	Esophagus	Esophagus_-_Mucosa
GTEX-11LCK-1926-SM-5A5KE	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-11LCK-2026-SM-5A5MA	Colon	Colon_-_Transverse
GTEX-11LCK-2226-SM-5HL4Q	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11LCK-2326-SM-5HL53	Testis	Testis
GTEX-11LCK-2426-SM-5HL5F	Breast	Breast_-_Mammary_Tissue
GTEX-11NSD-0005-SM-5LZZ5	Blood	Whole_Blood
GTEX-11NSD-0008-SM-5Q5BC	Skin	Cells_-_Transformed_fibroblasts
GTEX-11NSD-0126-SM-5987F	Thyroid	Thyroid
GTEX-11NSD-0226-SM-5A5LR	Adrenal_Gland	Adrenal_Gland
GTEX-11NSD-0326-SM-5A5LS	Lung	Lung
GTEX-11NSD-0426-SM-5N9CR	Spleen	Spleen
GTEX-11NSD-0526-SM-5A5LT	Pancreas	Pancreas
GTEX-11NSD-0626-SM-5A5LU	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11NSD-0826-SM-5986S	Prostate	Prostate
GTEX-11NSD-0926-SM-5N9DR	Breast	Breast_-_Mammary_Tissue
GTEX-11NSD-1026-SM-5N9BE	Testis	Testis
GTEX-11NSD-1126-SM-5N9BQ	Esophagus	Esophagus_-_Mucosa
GTEX-11NSD-1226-SM-5986Q	Esophagus	Esophagus_-_Muscularis
GTEX-11NSD-1426-SM-5HL67	Stomach	Stomach
GTEX-11NSD-1626-SM-5986U	Colon	Colon_-_Transverse
GTEX-11NSD-1726-SM-5N9C3	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-11NSD-1826-SM-5N9CF	Nerve	Nerve_-_Tibial
GTEX-11NSD-2026-SM-5HL5U	Muscle	Muscle_-_Skeletal
GTEX-11NSD-2226-SM-5986V	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11NUK-0005-SM-5MR5F	Blood	Whole_Blood
GTEX-11NUK-0008-SM-5Q5B9	Skin	Cells_-_Transformed_fibroblasts
GTEX-11NUK-0126-SM-5A5L3	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11NUK-0226-SM-5A5L4	Muscle	Muscle_-_Skeletal
GTEX-11NUK-0426-SM-5HL5V	Nerve	Nerve_-_Tibial
GTEX-11NUK-0526-SM-5A5L5	Blood_Vessel	Artery_-_Tibial
GTEX-11NUK-0726-SM-5A5ME	Blood_Vessel	Artery_-_Aorta
GTEX-11NUK-0826-SM-5HL4U	Lung	Lung
GTEX-11NUK-0926-SM-5HL57	Heart	Heart_-_Atrial_Appendage
GTEX-11NUK-1026-SM-5HL5J	Thyroid	Thyroid
GTEX-11NUK-1226-SM-5P9GM	Liver	Liver
GTEX-11NUK-1326-SM-5P9GN	Esophagus	Esophagus_-_Mucosa
GTEX-11NUK-1426-SM-5HL68	Esophagus	Esophagus_-_Muscularis
GTEX-11NUK-1726-SM-5A5L2	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11NUK-2026-SM-5PNVZ	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11NUK-2426-SM-5BC4U	Stomach	Stomach
GTEX-11NUK-2626-SM-5A5MB	Testis	Testis
GTEX-11NUK-2726-SM-5A5MC	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11NUK-2926-SM-5A5MD	Brain	Brain_-_Cortex
GTEX-11NUK-3026-SM-5986K	Brain	Brain_-_Cerebellum
GTEX-11NUK-3126-SM-5986M	Pituitary	Pituitary
GTEX-11NV4-0005-SM-5N9EX	Blood	Whole_Blood
GTEX-11NV4-0008-SM-5Q5BA	Skin	Cells_-_Transformed_fibroblasts
GTEX-11NV4-0011-R5a-SM-5NQ88	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-11NV4-0011-R6a-SM-57WD5	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-11NV4-0011-R7a-SM-57WDH	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-11NV4-0326-SM-5HL58	Muscle	Muscle_-_Skeletal
GTEX-11NV4-0526-SM-5N9BF	Blood_Vessel	Artery_-_Tibial
GTEX-11NV4-0626-SM-5N9BR	Thyroid	Thyroid
GTEX-11NV4-0826-SM-5BC4S	Heart	Heart_-_Atrial_Appendage
GTEX-11NV4-1126-SM-5HL6J	Lung	Lung
GTEX-11NV4-1326-SM-5HL6V	Liver	Liver
GTEX-11NV4-1426-SM-5BC4W	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11NV4-1726-SM-5N9FC	Testis	Testis
GTEX-11NV4-1926-SM-5N9D4	Salivary_Gland	Minor_Salivary_Gland
GTEX-11NV4-2026-SM-5N9DG	Breast	Breast_-_Mammary_Tissue
GTEX-11NV4-2126-SM-5N9DS	Brain	Brain_-_Cortex
GTEX-11NV4-2226-SM-5BC4T	Brain	Brain_-_Cerebellum
GTEX-11NV4-2326-SM-5BC4X	Pituitary	Pituitary
GTEX-11O72-0006-SM-5O9DB	Blood	Whole_Blood
GTEX-11O72-0008-SM-5Q5DN	Skin	Cells_-_Transformed_fibroblasts
GTEX-11O72-0126-SM-59887	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11O72-0226-SM-59869	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11O72-0326-SM-5986D	Muscle	Muscle_-_Skeletal
GTEX-11O72-0426-SM-5BC5B	Blood_Vessel	Artery_-_Tibial
GTEX-11O72-0526-SM-5Q5AO	Nerve	Nerve_-_Tibial
GTEX-11O72-0626-SM-5PNYE	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11O72-0726-SM-5P9GO	Testis	Testis
GTEX-11O72-1026-SM-5986B	Heart	Heart_-_Atrial_Appendage
GTEX-11O72-1126-SM-5N9E2	Heart	Heart_-_Left_Ventricle
GTEX-11O72-1326-SM-5BC5A	Lung	Lung
GTEX-11O72-1926-SM-5PNW1	Esophagus	Esophagus_-_Muscularis
GTEX-11O72-2026-SM-5N9G8	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11O72-2126-SM-5N9FO	Breast	Breast_-_Mammary_Tissue
GTEX-11O72-2226-SM-5PNW2	Colon	Colon_-_Transverse
GTEX-11O72-2326-SM-5BC7H	Thyroid	Thyroid
GTEX-11O72-2726-SM-5HL6K	Prostate	Prostate
GTEX-11O72-2826-SM-5HL6W	Brain	Brain_-_Cerebellum
GTEX-11O72-2926-SM-5BC4V	Brain	Brain_-_Cortex
GTEX-11O72-3026-SM-5986R	Pituitary	Pituitary
GTEX-11OC5-0004-SM-5S2O6	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-11OC5-0006-SM-5N9FA	Blood	Whole_Blood
GTEX-11OC5-0008-SM-5S2OH	Skin	Cells_-_Transformed_fibroblasts
GTEX-11OC5-0126-SM-5HL6A	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11OC5-0326-SM-5PNW5	Muscle	Muscle_-_Skeletal
GTEX-11OC5-0426-SM-5Q5AR	Blood_Vessel	Artery_-_Tibial
GTEX-11OC5-0526-SM-5N9EE	Nerve	Nerve_-_Tibial
GTEX-11OC5-0626-SM-5HL6M	Brain	Brain_-_Cerebellum
GTEX-11OC5-0726-SM-5P9JK	Brain	Brain_-_Cortex
GTEX-11OF3-0006-SM-5O9CM	Blood	Whole_Blood
GTEX-11OF3-0008-SM-5S2NH	Skin	Cells_-_Transformed_fibroblasts
GTEX-11OF3-0011-R11a-SM-57WCR	Brain	Brain_-_Cerebellar_Hemisphere
GTEX-11OF3-0011-R5a-SM-57WB4	Brain	Brain_-_Caudate_(basal_ganglia)
GTEX-11OF3-0011-R6b-SM-57WBG	Brain	Brain_-_Nucleus_accumbens_(basal_ganglia)
GTEX-11OF3-0011-R7a-SM-57WCG	Brain	Brain_-_Putamen_(basal_ganglia)
GTEX-11OF3-0011-R8b-SM-57WCS	Brain	Brain_-_Hypothalamus
GTEX-11OF3-0126-SM-5PNYF	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-11OF3-0626-SM-5BC4Y	Thyroid	Thyroid
GTEX-11OF3-0726-SM-5BC4Z	Liver	Liver
GTEX-11OF3-0826-SM-5BC51	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-11OF3-1126-SM-5986C	Lung	Lung
GTEX-11OF3-1326-SM-5N9FJ	Kidney	Kidney_-_Cortex
GTEX-11OF3-1726-SM-5GU5Q	Prostate	Prostate
GTEX-11OF3-1826-SM-5987N	Testis	Testis
GTEX-11OF3-1926-SM-59889	Breast	Breast_-_Mammary_Tissue
GTEX-11OF3-2226-SM-5986F	Esophagus	Esophagus_-_Muscularis
GTEX-11OF3-2326-SM-5GU73	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-11OF3-2426-SM-5Q5AS	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11OF3-2526-SM-5P9JL	Muscle	Muscle_-_Skeletal
GTEX-11OF3-2626-SM-5GU7F	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-11OF3-2926-SM-5HL78	Brain	Brain_-_Cortex
GTEX-11OF3-3026-SM-5GU52	Pituitary	Pituitary
GTEX-11OF3-3126-SM-5GU5E	Brain	Brain_-_Cerebellum
GTEX-11ONC-0005-SM-5O9CY	Blood	Whole_Blood
GTEX-11ONC-0008-SM-5S2MG	Skin	Cells_-_Transformed_fibroblasts
GTEX-11ONC-0011-R1a-SM-57WD4	Brain	Brain_-_Hippocampus
GTEX-11ONC-0011-R8b-SM-5NQ87	Brain	Brain_-_Hypothalamus
GTEX-11ONC-0011-R9b-SM-5NQ8J	Brain	Brain_-_Spinal_cord_(cervical_c-1)
GTEX-11ONC-0126-SM-5PNW6	Heart	Heart_-_Left_Ventricle
GTEX-11ONC-0526-SM-5BC57	Pancreas	Pancreas
GTEX-11ONC-0926-SM-5BC5E	Blood_Vessel	Artery_-_Aorta
GTEX-11ONC-1026-SM-5GU64	Heart	Heart_-_Atrial_Appendage
GTEX-11ONC-1126-SM-5GU6G	Blood_Vessel	Artery_-_Coronary
GTEX-11ONC-1426-SM-5N9F4	Esophagus	Esophagus_-_Muscularis
GTEX-11ONC-1526-SM-5GU6S	Esophagus	Esophagus_-_Mucosa
GTEX-11ONC-1926-SM-5GU75	Colon	Colon_-_Sigmoid
GTEX-11ONC-2026-SM-5HL61	Colon	Colon_-_Transverse
GTEX-11ONC-2126-SM-5HL6E	Breast	Breast_-_Mammary_Tissue
GTEX-11ONC-2226-SM-5HL6D	Testis	Testis
GTEX-11ONC-2326-SM-5HL6P	Nerve	Nerve_-_Tibial
GTEX-11ONC-2426-SM-5GU7H	Muscle	Muscle_-_Skeletal
GTEX-11ONC-2526-SM-5986W	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-11ONC-2726-SM-5N9DZ	Blood_Vessel	Artery_-_Tibial
GTEX-11ONC-2826-SM-5P9GQ	Pituitary	Pituitary
GTEX-11ONC-2926-SM-5P9JM	Brain	Brain_-_Cortex
GTEX-11ONC-3026-SM-5985W	Brain	Brain_-_Cerebellum
